id,value
AFG,127758
AGO,142402
ALB,94089
ARE,218890
ARG,782114
ARM,701681
ATA,304784
ATF,362115
AUT,816822
AZE,803104
BDI,160136
BEL,582603
BEN,89187
BFA,496081
BGD,867786
BGR,845034
BHS,159058
BIH,709928
BLR,694716
BLZ,143858
BOL,147857
BRN,544802
BTN,819496
BWA,462422
CAF,258700
CAN,829462
CHE,321413
CHL,652434
CHN,455996
CIV,676215
CMR,843697
COG,587129
COL,215158
CRI,401735
CUB,210040
-99,531224
CYP,924644
CZE,53293
DEU,61053
DJI,712909
DNK,600595
DOM,157732
DZA,506930
ECU,10476
EGY,38621
ERI,693901
ESP,635759
EST,991735
ETH,462714
FIN,289794
FJI,26052
FLK,749356
FRA,594485
GAB,666738
GBR,418428
GEO,332347
GHA,643787
GIN,940409
GMB,412506
GNB,320134
GNQ,543355
GRC,362554
GTM,786450
GUY,239784
HND,243733
HRV,177768
HTI,486725
HUN,427683
IDN,412756
IND,840965
IRL,18305
IRN,567061
IRQ,106055
ISL,75342
ISR,610203
ITA,27826
JAM,381002
JOR,754837
JPN,221960
KAZ,870618
KEN,123698
KGZ,988565
KHM,808621
OSA,21915
KWT,919727
LAO,535318
LBN,874259
LBR,273207
LBY,211777
LKA,407838
LSO,874266
LTU,607327
LUX,324135
LVA,232754
MAR,198314
MDA,67414
MDG,57152
MEX,596443
MKD,617854
MLI,953630
MMR,654768
MNE,140911
MNG,512936
MOZ,677586
MRT,443537
MWI,212653
MYS,961066
NAM,589579
NCL,86059
NER,366679
NGA,459918
NIC,338148
NLD,13122
NOR,748521
NPL,956127
NZL,378374
OMN,641977
PAK,352770
PAN,907070
PER,160346
PHL,334380
PNG,805386
POL,62276
PRI,972815
PRT,918738
PRY,379171
QAT,247197
ROU,122647
RUS,791902
RWA,786512
ESH,103431
SAU,193993
SDN,517391
SDS,381720
SEN,391311
SLB,607380
SLE,227651
SLV,373148
ABV,937505
SOM,102379
SRB,197703
SUR,662603
SVK,326490
SVN,494362
SWZ,50945
SYR,475209
TCD,415046
TGO,366753
THA,214679
TJK,871162
TKM,489962
TLS,75921
TTO,100306
TUN,752798
TUR,338685
TWN,38465
TZA,776765
UGA,651835
UKR,781632
URY,4040
USA,540857
UZB,175026
VEN,74905
VNM,404844
VUT,555488
PSE,853543
YEM,593299
ZAF,252829
ZMB,114808
ZWE,365430
KOR,914818